reactant,product,XLogP,TPSA
CCOC(=O)CCCCC1CCCC1=O,O=C(O)CCCCC1CCCC1=O,1.2,54.4
Cc1ccc(S(=O)(=O)O)cc1.O=C(O)CCCCC1CCCC1=O,CCOC(=O)CCCCC1CCCC1=O,1.9,43.4
Cc1ccc(S(=O)(=O)O)cc1.O=C(O)CCCC1CCCC1=O,CCOC(=O)CCCC1CCCC1=O,1.3,43.4
CC(=O)OC(C)=O.CCOC(=O)CCCCCCC1CCCC1=O,CCOC(=O)CCCCCCC1=C(OC(C)=O)CCC1,3.2,52.6
CC(=O)OC(C)=O.CCOC(=O)CCCC1CCCC1=O,CCOC(=O)CCCC1=C(OC(C)=O)CCC1,1.6,52.6
CC(=O)OC(C)=O.CCOC(=O)CCCCC1CCCC1=O,CCOC(=O)CCCCC1=C(OC(C)=O)CCC1,2.1,52.6
Cc1ccc(S(=O)(=O)O)cc1.O=C(O)CCCCCC1=CCCC1=O,CCOC(=O)CCCCCC1=CCCC1=O,2.4,43.4
CC(=O)OCCCCCC1CCCC1=O.O=C1CCCC1CCCCCO,CC(=O)OCCCCCC1=C(OC(C)=O)CCC1,2.2,52.6
CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)OC(C)(C)C,CCCCCC(O)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC,5.3,63.6
CCCCCC(O)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC,CCCCCC(O)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)O,4.6,74.6
CCCCC[C@@H](CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OC)OC(C)=O,CCCCC[C@H](O)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OC,4.9,63.6
CCCCCC(O)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC.OCCO,CCCCCC(O)CC[C@H]1CC2OCCOC2[C@@H]1CCCCCCC(=O)OCC,5.4,65.0
CCCCCC(O)CC[C@H]1CC2OCCOC2[C@@H]1CCCCCCC(=O)OCC,CCCCCC(=O)CC[C@H]1CC2OCCOC2[C@@H]1CCCCCCC(=O)OCC,4.9,61.8
CCCCCC(=O)CC[C@H]1CC2OCCOC2[C@@H]1CCCCCCC(=O)OCC.CI,CCCCCC(C)(O)CC[C@H]1CC2OCCOC2[C@@H]1CCCCCCC(=O)OCC,5.6,65.0
CCCCCC(C)(O)CC[C@H]1CC2OCCOC2[C@@H]1CCCCCCC(=O)OCC,CCCCCC(C)(O)CC[C@H]1CC2OCCOC2[C@@H]1CCCCCCC(=O)O,4.9,76.0
CCCCC[C@H](O)CC[C@H]1CCC2(OCCO2)[C@@H]1CCCCCCC(=O)OC,CCCCCC(=O)CC[C@H]1CCC2(OCCO2)[C@@H]1CCCCCCC(=O)OC,4.8,61.8
CCCCCC(C)(O)CC[C@H]1CCC2(OCCO2)[C@@H]1CCCCCCC(=O)OC,CCCCCC(C)(O)CC[C@H]1CCC2(OCCO2)[C@@H]1CCCCCCC(=O)O,5.1,76.0
CCCCC[C@@H](CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OC)OC(C)=O.Cc1ccccc1S(=O)(=O)O.OCc1ccccc1,CCCCC[C@@H](CC[C@H]1CCC(OCc2ccccc2)(OCc2ccccc2)[C@@H]1CCCCCCC(=O)OC)OC(C)=O,9.1,71.1
CCCCCC(CCI)OC(C)(C)C.CCOC(=O)CCCCCCC1=CCCC1=O,CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)OC(C)(C)C,6.8,52.6
C=C(C)C.CCCC(O)CCI,CCCC(CCI)OC(C)(C)C,3.8,9.2
CCCCCC(O)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC.CS(=O)(=O)Cl,CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)OS(C)(=O)=O,5.4,95.1
CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)OS(C)(=O)=O.[N-]=[N+]=[N-],CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)N=[N+]=[N-],6.8,57.7
CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)OS(C)(=O)=O.[Cl-],CCCCCC(Cl)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC,6.6,43.4
CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)OS(C)(=O)=O.N#C[S-],CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)SC#N,6.7,92.5
CC(C)=O.CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)OS(C)(=O)=O.O=C([O-])Cc1cccs1,CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)SC(C)=O,6.4,85.7
CCCCCC(CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC)SC(C)=O,CCCCCC(S)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OCC,6.3,44.4
CCCCCC(O)CC[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)O,CCCCCC(O)CC[C@H]1CC[C@H](O)[C@@H]1CCCCCCC(=O)O,4.9,77.8
CCCCCC(O)CC[C@H]1CC[C@@H](O)[C@@H]1CCCCCCC(=O)OCC,CCCCCC(O)CC[C@H]1CC[C@@H](O)[C@@H]1CCCCCCC(=O)O,4.9,77.8
Cc1ccc(C)c(O)c1C.O=[N+]([O-])O,CC1=CC(=O)C(C)=C(C)C1=O,1.8,34.1
Cc1cc(Cl)c(C)c(C)c1O.O=[Cr](=O)(O)O,CC1=CC(=O)C(C)=C(C)C1=O,1.8,34.1
Cc1cc(Cl)c(C)c(C)c1O.O=[N+]([O-])O,CC1=CC(=O)C(C)=C(C)C1=O,1.8,34.1
Cc1ccc(C)c(O)c1C.O=[N+]([O-])O,CC1=CC(=O)C(C)=C(C)C1=O,1.8,34.1
Cc1ccc(C)c(O)c1C.O=[N+]([O-])O,CC1=CC(=O)C(C)=C(C)C1=O,1.8,34.1
COC(=O)CCCCCCC1=C(C=Cc2ccccc2)C(O)CC1=O.[O-][I+3]([O-])([O-])[O-],COC(=O)CCCCCCC1=C(C=O)C(O)CC1=O,1.2,80.7
CC(=O)C=Cc1ccccc1.O=[Se](O)O,O=CC(=O)C=Cc1ccccc1,1.9,34.1
O=C(O)CCCCCCCC(=O)CC(O)C(=O)C=Cc1ccccc1,O=C(O)CCCCCCC1=C(C=Cc2ccccc2)C(O)CC1=O,3.0,74.6
O=C(O)CCCCCCC1=C(C=Cc2ccccc2)C(O)CC1=O.[O-][I+3]([O-])([O-])[O-],O=CC1=C(CCCCCCC(=O)O)C(=O)CC1O,0.9,91.7
COC(=O)CCCCCCC1=C(C=Cc2ccccc2)C(O)CC1=O.[O-][I+3]([O-])([O-])[O-],COC(=O)CCCCCCC1=C(C=O)C(O)CC1=O,1.2,80.7
O=C(O)CCC1CC(c2ccccc2)CCC1=O,O=C1CCC2(CC1)CCC(=O)c1ccccc12,2.0,34.1
O=C1CCC2(CCCc3ccccc32)CC1,OC1CCC2(CCCc3ccccc32)CC1,3.7,20.2
O=C1CCC2(CC1)Cc1ccccc1C2,OC1CCC2(CC1)Cc1ccccc1C2,2.9,20.2
O=C1CCC2(CC1)Cc1ccccc1C2.O=[N+]([O-])O,O=C1CCC2(CC1)Cc1ccc([N+](=O)[O-])cc1C2,2.3,62.9
O=C1CCC2(CC1)CC(=O)c1ccccc1C2,O=C1CCC2(CC1)CC(=O)C1CC=CC=C1C2,1.5,34.1
CN(C)C=O.O=C1CCC2(CC1)Cc1ccccc1C2.[N-]=[N+]=[N-],[N-]=[N+]=NC1CCC2(CCc3ccccc3C2)CC1,5.0,14.4
N#CC1(c2ccccc2)CCC(=O)CC1,N#CC1(c2ccccc2)CCC(O)CC1,2.0,44.0
CCOC(=O)CCC1CC(c2ccccc2)CCC1O,O=C(O)CCC1CC(c2ccccc2)CCC1O,2.3,57.5
O=C1CCC2(CC1)CCC(=O)c1ccccc12,O=C1CCC2(CCCc3ccccc32)CC1,3.3,17.1
COC1=Cc2ccccc2C2(CCC(=O)CC2)C1,OC1CCC2(CCCc3ccccc32)CC1,3.7,20.2
COc1ccc2c(c1)CC1(CCC(=O)CC1)C2=O.Cc1ccc(S(=O)(=O)O)cc1.OCCO,Cc1ccc2c(c1)CC1(CCC(=O)CC1)C21OCCO1,1.8,35.5
COc1ccc2c(c1)CC1(CCC(=O)CC1)C2=O.Cc1ccc(S(=O)(=O)O)cc1.OCCO,Cc1ccc2c(c1)C1(OCCO1)C1(CCC(=O)CC1)C2,1.8,35.5
COc1ccc2c(c1)CC1(CCC(=O)CC1)C2=O.OCCO,COc1ccc2c(c1)CC1(CCC(=O)CC1)C21OCCO1,1.4,44.8
O=C1CCC2(CC1)Cc1ccccc1C21OCCO1.OCCO,c1ccc2c(c1)CC1(CCC3(CC1)OCCO3)C2,3.0,18.5
Cc1ccc2c(c1)CC1(CCC3(CC1)OCCO3)C2,O=C1CCC2(CC1)Cc1ccccc1C2,2.5,17.1
CC(=O)OC(C)=O.ON=C1CCC2(CC1)Cc1ccccc1C2,O=C1CCC2(CC1)Cc1ccccc1C2,2.5,17.1
CC(=O)NC1c2ccccc2CC12CCC(O)CC2.CS(=O)(=O)Cl,CC(=O)NC1c2ccccc2CC12CCC(OS(C)(=O)=O)CC2,1.9,80.8
COC(=O)C1(Cc2cccc(OC)c2)CCC2(CC1)OCCO2,OCC1(Cc2ccccc2)CCC2(CC1)OCCO2,2.3,38.7
OCC1(Cc2ccccc2)CCC2(CC1)OCCO2.[C-]#N,N#CC1(Cc2ccccc2)CCC2(CC1)OCCO2,2.4,42.2
CCOc1ccc2c(c1)CC1(CCC(=O)CC1)C2=O.O=C1CCC2(CC1)CCc1ccccc1C2,CCOc1ccc2c(c1)CC1(CCC(=O)CC1)C21OCCO1,1.8,44.8
ICCCCCI.NC1CCC2(CCc3ccccc3C2)CC1,c1ccc2c(c1)CCC1(CCC(N3CCCCC3)CC1)C2,5.0,3.2
CCOC(=O)Cl.NC1CCC2(CCc3ccccc3C2)CC1,CCOC(=O)NC1CCC2(CCc3ccccc3C2)CC1,4.2,38.3
CCOC(=O)C1=CCCCCCCCCCC1,CCOC(=O)C1=CC=CCCCCCCCC1,5.4,26.3
C=CC(C)(O)CCOC(C)C.CC(=O)O,CC(=CCCC=O)CCOC(C)C,2.2,26.3
CCOC(=O)C(CCCCCCOC(C)C)C(C)=O,CC(=O)CCCCCCCOC(C)C,2.7,26.3
BrCCCCCCBr.CC(C)O,CC(C)OCCCCCCBr,3.1,9.2
BrC1CC1.CC(=O)CCOC(C)C,CC(C)OCCC(C)(O)C1CC1,1.5,29.5
CCOC(=O)C(C)(C(=O)[O-])c1ccc(-c2ccc(F)cc2F)cc1,CC(C(=O)O)c1ccc(-c2ccc(F)cc2F)cc1,4.3,37.3
Nc1ccc(F)cc1F.c1ccccc1,Fc1ccc(-c2ccccc2)c(F)c1,4.2,0.0
CCOC(=O)C(C)(C(=O)[O-])c1ccc(-c2ccc(F)cc2)c(F)c1,CC(C(=O)O)c1ccc(-c2ccc(F)cc2)c(F)c1,4.3,37.3
CC(=O)c1ccc(Br)c([N+](=O)[O-])c1.Fc1ccc(I)cc1,CC(=O)c1ccc(-c2ccc(F)cc2)c([N+](=O)[O-])c1,3.2,62.9
CC(C(=O)O)c1ccc(-c2ccc(F)cc2F)cc1.CO,COC(=O)C(C)c1ccc(-c2ccc(F)cc2F)cc1,4.1,26.3
CC(C(=O)O)c1ccc(-c2ccc(F)cc2)c(F)c1.CCO,CCOC(=O)C(C)c1ccc(-c2ccc(F)cc2)c(F)c1,5.0,26.3
CC(C=O)c1ccc(-c2ccc(F)cc2)c(Br)c1.[OH-],CC(C(=O)O)c1ccc(-c2ccc(F)cc2)c(Br)c1,4.9,37.3
C#C.CCCCC(C)(C)C=O,C#CC(O)C(C)(C)CCCC,2.9,20.2
CCCCC(C)(C)C(C)=O.CCCCC(C)(C)C=O,C#CC(C)(O)C(C)(C)CCCC,3.0,20.2
C#CCCCCl.C=CC(C)=O,CC(=O)CCC#CCCCCl,1.8,17.1
CCCCC(C)(C)C=O.CC[Mg]Br,C#CC(O)C(C)(C)CCCC,2.9,20.2
C#CC(O)C(C)(C)CCCC.C1CCOCC1,C#CC(OC1CCCCO1)C(C)(C)CCCC,4.3,18.5
CC[O-].CSc1ccccc1O,CSc1ccccc1OCCO,1.7,54.8
CSc1ccccc1OCCO.O=S(Cl)Cl,CSc1ccccc1OCCCl,3.0,34.5
CC[O-].CSc1ccccc1Cl,CCOc1ccccc1SC,2.3,34.5
Clc1ccccn1.N#CCc1cccs1,N#CC(c1ccccn1)c1cccs1,2.0,64.9
Clc1nccs1.N#CCc1ccc(Cl)cc1,N#CC(c1ccc(Cl)cc1)c1nccs1,3.0,64.9
CC(C#N)(c1ccccc1)c1ccccn1.S,CC(C(N)=S)(c1ccccc1)c1ccccn1,2.4,71.0
N#CC(c1ccccc1)c1ccccn1.NCCN,c1ccc(C(C2=NCCN2)c2ccccn2)cc1,1.5,37.3
N#CC(c1ccc(Cl)cc1)c1nccs1.NCCN,Clc1ccc(C(C2=NCCN2)c2nccs2)cc1,2.2,65.5
CC(C(N)=S)(c1ccccc1)c1ccccn1.NCCN,CC(C1=NCCN1)(c1ccccc1)c1ccccn1,1.8,37.3
CC(=O)OC(C)=O.OC(C1=NCCN1)(c1ccccc1)c1ccccn1,CC(=O)N1CCN=C1C(O)(c1ccccc1)c1ccccn1,0.7,65.8
CN1CCN=C1C(c1ccccc1)c1ccccn1.CS(C)=O,CN1CCN=C1C(O)(c1ccccc1)c1ccccn1,0.9,48.7
CC(C)(C)C(=O)CSC(F)F.NO,CC(C)(C)C(CSC(F)F)=NO,3.2,57.9
CC(C)(C)C(=O)CSC(F)(F)F.NO,CC(C)(C)C(CSC(F)(F)F)=NO,3.5,57.9
O.ON=C1CC2CC1c1ccccc12,O=C1CC2CC1c1ccccc12,1.6,17.1
CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1.CN(C)C=O.[OH-],CCC(C)(C)c1cc(C(=O)O)c(O)c(C(C)(C)CC)c1,7.7,57.5
O=C(O)c1ccccc1O,CC(C)c1cc(C(=O)O)c(O)c(C(C)C)c1,5.5,57.5
COC1CC(N)CCC1C,COc1cc(N)ccc1C,2.1,35.2
CCOc1cc(N)ccc1C,CCOC1CC(N)CCC1C,1.3,35.2
COC1CC(N=C=O)CCC1C.NS(=O)(=O)c1ccccc1,COC1CC(NC(N)=O)CCC1C,0.6,64.4
CCOC(=O)N(C)S(=O)(=O)c1ccccc1.NC1CCC(Cl)CC1,NC(=O)NC1CCC(Cl)CC1,0.9,55.1
NC(=O)NS(=O)(=O)c1ccccc1.NC1CCCCC1Cl,NC(=O)NC1CCCCC1Cl,0.9,55.1
O=C(NC1CCC(Cl)CC1)N(c1ccccc1)c1ccccc1,NC(=O)NC1CCC(Cl)CC1,0.9,55.1
CC(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCC(Cl)CC2)cc1,NC(=O)NC1CCC(Cl)CC1,0.9,55.1
CC1CCC(N)C(C)C1.NC(N)=O,CC1CCC(NC(N)=O)C(C)C1,1.5,55.1
CC1(C)CCC(NC(N)=S)CC1.NS(=O)(=O)c1ccccc1,CC1(C)CCC(NC(N)=O)CC1,1.4,55.1
CCC1(CC)CCC(N=C=O)CC1.NS(=O)(=O)c1ccccc1,CCC1(CC)CCC(NC(N)=O)CC1,2.5,55.1
COC(=O)CC(C)=O.COC(OC)C(C)=CCCl.C[O-],COC(C)(CCC=C(C)C=O)OC,1.2,35.5
C=CCCCCCCCCCC.O,CCCCCCCCCCC(C)=O,4.6,17.1
CCCCCCCCCl.O=P(Cl)(Cl)Cl,CCCCCCCCP(=O)(CCCCCCCC)CCCCCCCC,9.6,17.1
O=C1C=CC(=O)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Oc1ccc(O)c2c1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.9,40.5
CCCCCCC[S-].CCOC(=O)CCCCCCC1=CCCC1=O,CCCCCCCSC1CCC(=O)C1CCCCCCC(=O)OCC,6.2,68.7
CCCS.CCOC(=O)CCCCCCC1=CCCC1=O,CCCSC1CCC(=O)C1CCCCCCC(=O)OCC,4.2,68.7
CCCCCC(C)(O)CSC1CCC2(OCCO2)C1CCCCCCC(=O)OC(C)(C)C,CCCCCC(C)(O)CSC1CCC(=O)C1CCCCCCC(=O)O,4.5,99.9
CC=[N+]=[N-].CCCCCCCSC1CCC(=O)C1CCCCCCC(=O)O,CCCCCCCSC1CCC(=O)C1CCCCCCC(=O)OCC,6.2,68.7
Cc1ccc(C(C)(O)CSC2C(O)CC(=O)C2CCCCCCC(=O)O)cc1,Cc1ccc(C(O)CSC2C(O)CC(=O)C2CCCCCCC(=O)O)cc1,2.9,120.0
CCOC(=O)C1CCCC1=O.Cc1ccccc1.O=C(O)CCCCCCBr,CCOC(=O)CCCCCCC1(C(=O)OCC)CCCC1=O,3.2,69.7
CCOC(=O)CCCCCCC1(C(=O)OCC)CCCC1=O,CCOC(=O)CCCCCCC1=CCCC1=O,3.0,43.4
CCC(CCCCCC1=CCCC1=O)C(=O)O,CCC(CCCCCC1=CCCC1=O)C(=O)O,3.2,54.4
CCOC(=O)CC(C)(C)CCCCCl.[I-],CCOC(=O)CC(C)(C)CCCCI,4.5,26.3
CC(C)(CCCCC1CCCC1=O)CC(=O)O.CCO,CCOC(=O)CC(C)(C)CCCCC1CCCC1=O,3.8,43.4
CC(=O)OC(C)=O.CCOC(=O)CC(C)(C)CCCCC1CCCC1=O,CCOC(=O)CC(C)(C)CCCCC1=C(OC(C)=O)CCC1,4.0,52.6
Cc1ccc(S(=O)(=O)O)cc1.O=C(O)COCCCCC1=CCCC1=O,CCOC(=O)COCCCCC1=CCCC1=O,1.7,52.6
CC(C)(CCCCCl)CC(=O)O.CN(C)C=O.ClC(Cl)Cl,CCOC(=O)CC(C)(C)CCCCCl,3.5,26.3
CCOC(=O)CC(C)(C)CCCCC1=C(OC(C)=O)CCC1,CC(C)(CCCCC1=CCCC1=O)CC(=O)O,3.1,54.4
O=C(O)CCCCCCC1=CCCC1=O.O=C1CCC(=O)N1Br,O=C(O)CCCCCCC1=CC(Br)CC1=O,2.6,54.4
CC(C)=O.O=C(O)CCCCCCC1=CC(Br)CC1=O,O=C(O)CCCCCCC1=CC(O)CC1=O,1.2,74.6
C1=COCCC1.Cc1ccc(S(=O)(=O)O)cc1.O=C(O)CCCCCCC1=CC(O)CC1=O.O=C([O-])O,O=C1CC(OC2CCCCO2)C=C1CCCCCC(C(=O)O)C1CCCCO1,3.4,82.1
CC(CCCCCC1=CCCC1=O)C(=O)O.CCO,CCOC(=O)C(C)CCCCCC1=CCCC1=O,3.6,43.4
Cc1ccc(S(=O)(=O)O)cc1.O=C(O)CCCCCCC1CCCCC1=O,CCOC(=O)CCCCCCC1CCCCC1=O,3.5,43.4
CC(=O)OC(C)=O.CCOC(=O)CCCC1CCCCC1=O,CCOC(=O)CCCC1=C(OC(C)=O)CCCC1,2.1,52.6
CC(=O)OC(C)=O.CCOC(=O)CCCCCCCC1CCCCC1=O,CCOC(=O)CCCCCCCC1=C(OC(C)=O)CCCC1,4.3,52.6
BrC(c1ccccc1)(c1ccccc1)c1ccccc1.C#CC(O)CCCCC,C#CC(CCCCC)OC(c1ccccc1)(c1ccccc1)c1ccccc1,7.2,9.2
C#CCCC.O=CCCCl,CCCC#CC(O)CCCl,2.1,20.2
CCCC#CC(O)CCCl.[I-],CCCC#CC(O)CCI,2.6,20.2
C=C(C)C.CCCC#CC(O)CCI,CCCC#CC(CCI)OC(C)(C)C,4.2,9.2
C#C.CCCCCC(=O)Cl.[Cl-],CCCCCC(=O)/C=C/Cl,2.7,17.1
CCCCCC(=O)/C=C/Cl.[I-],CCCCCC(=O)/C=C/I,3.0,17.1
CCCCCC(=O)/C=C/Cl.[Br-],CCCCCC(=O)/C=C/Br,2.8,17.1
CCCCCC(=O)/C=C/I,CCCCCC(O)/C=C/I,3.1,20.2
BrC(c1ccccc1)(c1ccccc1)c1ccccc1.CCCCCC(O)/C=C/I,CCCCCC(/C=C/I)OC(c1ccccc1)(c1ccccc1)c1ccccc1,8.3,9.2
CC(=O)OC(C)=O.COCCC1CCCC1=O,COCCC1=C(OC(C)=O)CCC1,0.9,35.5
COCCC1=C(OC(C)=O)CCC1,O=C1CCC=C1CCO,0.1,37.3
O=C(O)CCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O=CCC1=CCCC1=O,O=C(O)CCCC/C=C\C1=CCCC1=O,1.8,54.4
CCCCCC(=O)/C=C/I,CCCCCC(O)/C=C/I,3.1,20.2
CCCCCC(O)/C=C/I.COc1ccc(CC(Cl)(c2ccccc2)c2ccccc2)cc1,CCCCCC(/C=C/I)OC(Cc1ccc(OC)cc1)(c1ccccc1)c1ccccc1,8.5,18.5
BrCCBr.CCCCCC(=O)Br,CCCCCC(=O)/C=C/Br,2.8,17.1
C#CC(O)C(C)(C)CCCC.C1=COCCC1,C#CC(OC1CCCCO1)C(C)(C)CCCC,4.3,18.5
C#CC(OC1CCCCO1)C(C)(C)CCCC.II,CCCCC(C)(C)C(O)/C=C/I,3.9,20.2
BrC(c1ccccc1)(c1ccccc1)c1ccccc1.CCCCC(C)(C)C(O)/C=C/I,CCCCC(C)(C)C(/C=C/I)OC(c1ccccc1)(c1ccccc1)c1ccccc1,9.1,9.2
C#CC(O)CC(C)(C)CCC.C1=COCCC1,C#CC(CC(C)(C)CCC)OC1CCCCO1,4.3,18.5
C#CC(CC(C)(C)CCC)OC1CCCCO1.II,CCCC(C)(C)CC(O)/C=C/I,3.9,20.2
BrC(c1ccccc1)(c1ccccc1)c1ccccc1.CCCC(C)(C)CC(O)/C=C/I,CCCC(C)(C)CC(/C=C/I)OC(c1ccccc1)(c1ccccc1)c1ccccc1,9.1,9.2
O=C(O)CCCC/C=C\C1C(=O)C=CC1O.[OH-],O=C(O)CCCC/C=C\C1=CC(O)CC1=O,0.7,74.6
O=C(O)CCCC/C=C\C1C=CCC1O,O=C(O)CCCC/C=C\C1C=CCC1=O,1.8,54.4
BrBr.C#CC(OC1CCCCO1)C(C)(C)CCCC,CCCCC(C)(C)C(/C=C/Br)OC1CCCCO1,5.1,18.5
CCCCC(C)(C)C(/C=C/Br)OC1CCCCO1,CCCCC(C)(C)C(O)/C=C/Br,3.7,20.2
BrC(c1ccccc1)(c1ccccc1)c1ccccc1.CCCCC(C)(C)C(O)/C=C/Br,CCCCC(C)(C)C(/C=C/Br)OC(c1ccccc1)(c1ccccc1)c1ccccc1,8.9,9.2
C#CC(CC(C)(C)CCC)OC1CCCCO1.[Br-],CCCC(C)(C)CC(/C=C/Br)OC1CCCCO1,5.1,18.5
BrC(c1ccccc1)(c1ccccc1)c1ccccc1.CCCC(C)(C)CC(O)/C=C/Br,CCCC(C)(C)CC(/C=C/Br)OC(c1ccccc1)(c1ccccc1)c1ccccc1,8.9,9.2
C#CC(CCCCC)OC(c1ccccc1)(c1ccccc1)c1ccccc1.II,CCCCCC(/C=C/I)OC(c1ccccc1)(c1ccccc1)c1ccccc1,8.3,9.2
BrC(c1ccccc1)(c1ccccc1)c1ccccc1.C#CC(O)C/C=C\CC,C#CC(C/C=C\CC)OC(c1ccccc1)(c1ccccc1)c1ccccc1,6.7,9.2
C#CC(CCCCCCC)OC(c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],CCCCCCCC(/C=C/Br)OC(c1ccccc1)(c1ccccc1)c1ccccc1,9.2,9.2
BrBr.C#CC(CCCCCC)OC(c1ccccc1)(c1ccccc1)c1ccccc1,CCCCCCC(/C=C/Br)OC(c1ccccc1)(c1ccccc1)c1ccccc1,8.6,9.2
CC(C)=O.O=C(O)CCCCCCCCC1=CC(Br)CC1=O,O=C(O)CCCCCCCCC1=CC(O)CC1=O,2.3,74.6
CC(=O)O.CCOC(=O)CCCCCCC1=CC(Br)CC1=O,CCOC(=O)CCCCCCC1=CC(OC(C)=O)CC1=O,2.4,69.7
C1=COCCC1.CCOC(=O)CCCCCCC1=CC(O)CC1=O,CCOC(=O)CCCCCCC1=CC(OC2CCCCO2)CC1=O,3.3,61.8
C#CC(O)CCCCC.[Li]CCCC,C#CC(CCCCC)OC,2.6,9.2
CC(C)(C)c1ccccc1O.O=S(=O)(O)c1cccc(S(=O)(=O)O)c1,CC(C)(C)c1ccc(O)cc1,3.3,20.2
BrBr.Cc1ccc(C)cc1,Cc1ccc(C)c(Br)c1,3.4,0.0
CC(C)(C)c1ccccc1,CC(C)(C)C=Cc1ccccc1,4.5,0.0
C=C.CC(=O)O.CC(=O)[O-].CC(C)(C)c1ccccc1,CC(C)(C)C=Cc1ccccc1,4.5,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C#C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1,13.5,0.0
COCCO[Ca]OCCOC.O=S(=O)(O)O.[Na]c1ccccc1,O=C(O)c1ccccc1,1.9,37.3
C1CO1.CCCC1OCCO1.O=C(O)c1ccc(C(=O)O)cc1,O=C(OCCO)c1ccc(C(=O)OCCO)cc1,1.7,93.1
Cc1cc(=O)nc(N)[nH]1.O=C1CCC(=O)N1I,Cc1nc(N)nc(O)c1I,-0.3,67.5
COC1CCNCC1.NS(=O)(=O)c1ccc(S(=O)(=O)Cl)cc1Cl,COC1CCN(S(=O)(=O)c2ccc(S(N)(=O)=O)c(Cl)c2)CC1,0.7,124.0
COC1CCNCC1.O=[N+]([O-])c1ccc(S(=O)(=O)Cl)c(C(F)(F)F)c1,COC1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2C(F)(F)F)CC1,2.2,101.0
CC(C)n1nc(O)nc1Cl.CS,CSc1nc(O)nn1C(C)C,1.1,70.0
